dfs,1,fs,wr,c
sfsf,32,fsf,wr,c
dfs,1,fs,wr,c
sfsf,32,fsf,wr,c
dfs,1,fs,,sd,sf,fs,sf,fs
sfsf,32,fsf,xsvcxv,vxvx,vx,vvx,xv,x
dfs,1,fs,,sd,sf,fs,sf,fs
sfsf,32,fsf,xsvcxv,vxvx,vx,vvx,xv,x
dfs,1,fs,,sd,sf,fs,sf,fs
sfsf,32,fsf,xsvcxv,vxvx,vx,vvx,xv,x
dfs,1,fs,,sd,sf,fs,sf,fs
sfsf,32,fsf,xsvcxv,vxvx,vx,vvx,xv,x
dfs,1,fs,,sd,sf,fs,sf,fs
sfsf,32,fsf,xsvcxv,vxvx,vx,vvx,xv,x
dsa,sads,asd,1,1,21,12,12,1
dsa,sads,asd,1,1,21,12,12,1
dsa,sads,asd,1,1,21,12,12,1
dsa,sads,asd,1,1,21,12,12,1
dsa,sads,asd,1,1,21,12,12,1
